optimum
2500
iteration,score,rawScore,overlap
822, 6900, 6900, 0
823, 7310, 7310, 0
824, 5320, 5320, 0
825, 6360, 6360, 0
826, 9088, 9088, 0
827, 6762, 6762, 0
828, 10100, 10100, 0
829, 9300, 9300, 0
830, 9558, 9558, 0
831, 7626, 7626, 0
832, 7050, 7050, 0
833, 7452, 7452, 0
834, 7350, 7350, 0
835, 6160, 6160, 0
836, 5760, 5760, 0
837, 7956, 7956, 0
838, 6806, 6806, 0
839, 6500, 6500, 0
840, 6667, 6667, 0
841, 5766, 5766, 0
842, 7245, 7245, 0
843, 9300, 9300, 0
844, 7874, 7874, 0
845, 7560, 7560, 0
846, 11000, 11000, 0
847, 7820, 7820, 0
848, 7085, 7085, 0
849, 6750, 6750, 0
850, 7015, 7015, 0
851, 7068, 7068, 0
852, 5248, 5248, 0
853, 11877, 11877, 0
854, 8160, 8160, 0
855, 7052, 7052, 0
856, 5928, 5928, 0
857, 9828, 9828, 0
858, 8704, 8704, 0
859, 7007, 7007, 0
860, 7200, 7200, 0
861, 9996, 9996, 0
862, 7548, 7548, 0
863, 5824, 5824, 0
864, 5824, 5824, 0
865, 6844, 6844, 0
866, 6952, 6952, 0
867, 8160, 8160, 0
868, 5828, 5828, 0
869, 5609, 5609, 0
870, 6622, 6622, 0
871, 5684, 5684, 0
872, 10209, 10209, 0
873, 7524, 7524, 0
874, 7810, 7810, 0
875, 6160, 6160, 0
876, 6710, 6710, 0
877, 12012, 12012, 0
878, 6873, 6873, 0
879, 4968, 4968, 0
880, 6254, 6254, 0
881, 9064, 9064, 0
882, 5724, 5724, 0
883, 7659, 7659, 0
884, 6039, 6039, 0
885, 6438, 6438, 0
886, 6417, 6417, 0
887, 7052, 7052, 0
888, 8541, 8541, 0
889, 6603, 6603, 0
890, 10100, 10100, 0
891, 9440, 9440, 0
892, 5925, 5925, 0
893, 6804, 6804, 0
894, 5580, 5580, 0
895, 6072, 6072, 0
896, 8342, 8342, 0
897, 7560, 7560, 0
898, 5772, 5772, 0
899, 8442, 8442, 0
900, 7245, 7245, 0
901, 5520, 5520, 0
902, 7722, 7722, 0
903, 7504, 7504, 0
904, 6956, 6956, 0
905, 6726, 6726, 0
906, 5814, 5814, 0
907, 6486, 6486, 0
908, 6141, 6141, 0
909, 5440, 5440, 0
910, 12180, 12180, 0
911, 8255, 8255, 0
912, 6313, 6313, 0
913, 6478, 6478, 0
914, 5037, 5037, 0
915, 6900, 6900, 0
916, 6208, 6208, 0
917, 8066, 8066, 0
918, 9879, 9879, 0
919, 7872, 7872, 0
920, 8073, 8073, 0
921, 6864, 6864, 0
922, 6536, 6536, 0
923, 6072, 6072, 0
924, 8142, 8142, 0
925, 7221, 7221, 0
926, 8140, 8140, 0
927, 13310, 13310, 0
928, 7310, 7310, 0
929, 6930, 6930, 0
930, 7038, 7038, 0
931, 6970, 6970, 0
932, 9870, 9870, 0
933, 6710, 6710, 0
934, 6384, 6384, 0
935, 8360, 8360, 0
936, 5766, 5766, 0
937, 6664, 6664, 0
938, 6552, 6552, 0
939, 7488, 7488, 0
940, 6858, 6858, 0
941, 10875, 10875, 0
942, 6042, 6042, 0
943, 5995, 5995, 0
944, 5978, 5978, 0
945, 4982, 4982, 0
946, 5225, 5225, 0
947, 6003, 6003, 0
948, 8832, 8832, 0
949, 6720, 6720, 0
950, 6536, 6536, 0
951, 6720, 6720, 0
952, 7107, 7107, 0
953, 5332, 5332, 0
954, 7371, 7371, 0
955, 6930, 6930, 0
956, 6649, 6649, 0
957, 5184, 5184, 0
958, 7030, 7030, 0
959, 6831, 6831, 0
960, 8364, 8364, 0
961, 7752, 7752, 0
962, 7645, 7645, 0
963, 7176, 7176, 0
964, 5270, 5270, 0
965, 5440, 5440, 0
966, 8096, 8096, 0
967, 7189, 7189, 0
968, 6962, 6962, 0
969, 6800, 6800, 0
970, 5238, 5238, 0
971, 7081, 7081, 0
972, 8364, 8364, 0
973, 7221, 7221, 0
974, 6232, 6232, 0
975, 7504, 7504, 0
976, 5828, 5828, 0
977, 6955, 6955, 0
978, 5922, 5922, 0
979, 6105, 6105, 0
980, 6930, 6930, 0
981, 8787, 8787, 0
982, 6794, 6794, 0
983, 7068, 7068, 0
984, 6966, 6966, 0
985, 6678, 6678, 0
986, 7178, 7178, 0
987, 6195, 6195, 0
988, 7488, 7488, 0
989, 7605, 7605, 0
990, 5828, 5828, 0
991, 6633, 6633, 0
992, 8160, 8160, 0
993, 6396, 6396, 0
994, 5950, 5950, 0
995, 5180, 5180, 0
996, 7110, 7110, 0
997, 6164, 6164, 0
998, 5814, 5814, 0
999, 6864, 6864, 0
1000, 7936, 7936, 0
1001, 6100, 6100, 0
1002, 5360, 5360, 0
1003, 6396, 6396, 0
1004, 7728, 7728, 0
1005, 6630, 6630, 0
1006, 10192, 10192, 0
1007, 7107, 7107, 0
1008, 6786, 6786, 0
1009, 11312, 11312, 0
1010, 5922, 5922, 0
1011, 6860, 6860, 0
1012, 6557, 6557, 0
1013, 6903, 6903, 0
1014, 6528, 6528, 0
1015, 6720, 6720, 0
1016, 6240, 6240, 0
1017, 7938, 7938, 0
1018, 5776, 5776, 0
1019, 7371, 7371, 0
1020, 6650, 6650, 0
1021, 6897, 6897, 0
1022, 5751, 5751, 0
1023, 8475, 8475, 0
1024, 5400, 5400, 0
1025, 6120, 6120, 0
1026, 7280, 7280, 0
1027, 7383, 7383, 0
1028, 6466, 6466, 0
1029, 5508, 5508, 0
1030, 8526, 8526, 0
1031, 7462, 7462, 0
1032, 12284, 12284, 0
1033, 6555, 6555, 0
1034, 6720, 6720, 0
1035, 9620, 9620, 0
1036, 6630, 6630, 0
