optimum
2500
iteration,score,rawScore,overlap
548, 28278, 27390, 4
549, 50532, 21450, 131
550, 50532, 21450, 131
551, 28278, 27390, 4
552, 50532, 21450, 131
553, 52766, 23240, 133
554, 52766, 23240, 133
555, 28278, 27390, 4
556, 52766, 23240, 133
557, 28278, 27390, 4
558, 52766, 23240, 133
559, 52766, 23240, 133
560, 52766, 23240, 133
561, 52766, 23240, 133
562, 52766, 23240, 133
563, 28278, 27390, 4
564, 28278, 27390, 4
565, 52766, 23240, 133
566, 52766, 23240, 133
567, 52766, 23240, 133
568, 52766, 23240, 133
569, 28278, 27390, 4
570, 52766, 23240, 133
571, 52766, 23240, 133
572, 52766, 23240, 133
573, 52766, 23240, 133
574, 52766, 23240, 133
575, 52766, 23240, 133
576, 34662, 34662, 0
577, 33456, 33456, 0
578, 30240, 30240, 0
579, 55070, 25988, 131
580, 48456, 25368, 104
581, 49122, 25368, 107
582, 55070, 25988, 131
583, 52734, 23652, 131
584, 45390, 30960, 65
585, 52588, 23506, 131
586, 38766, 27000, 53
587, 34880, 34880, 0
588, 62184, 30438, 143
589, 34662, 34662, 0
590, 34880, 34880, 0
591, 52588, 23506, 131
592, 52588, 23506, 131
593, 34662, 34662, 0
594, 52588, 23506, 131
595, 34880, 34880, 0
596, 34662, 34662, 0
597, 32800, 32800, 0
598, 63053, 33971, 131
599, 34662, 34662, 0
600, 34662, 34662, 0
601, 34880, 34880, 0
602, 32595, 32595, 0
603, 63053, 33971, 131
604, 63053, 33971, 131
605, 32595, 32595, 0
606, 63053, 33971, 131
607, 34880, 34880, 0
608, 34662, 34662, 0
609, 32595, 32595, 0
610, 34662, 34662, 0
611, 34662, 34662, 0
612, 34662, 34662, 0
613, 34662, 34662, 0
614, 34662, 34662, 0
615, 34662, 34662, 0
616, 34662, 34662, 0
617, 30460, 28462, 9
618, 73526, 31790, 238
619, 47488, 31504, 72
620, 70904, 38270, 147
621, 39405, 27195, 55
622, 47488, 31504, 72
623, 39405, 27195, 55
624, 49952, 33968, 72
625, 35098, 23998, 50
626, 31068, 29070, 9
627, 44455, 29359, 68
628, 30460, 28462, 9
629, 35098, 23998, 50
630, 31068, 29070, 9
631, 30460, 28462, 9
632, 35098, 23998, 50
633, 30460, 28462, 9
634, 31068, 29070, 9
635, 30460, 28462, 9
636, 31068, 29070, 9
637, 30460, 28462, 9
638, 31068, 29070, 9
639, 30460, 28462, 9
640, 30246, 28248, 9
641, 31066, 29068, 9
642, 31068, 29070, 9
643, 30460, 28462, 9
644, 30460, 28462, 9
645, 30460, 28462, 9
646, 30460, 28462, 9
647, 30460, 28462, 9
648, 31068, 29070, 9
649, 30460, 28462, 9
650, 30460, 28462, 9
651, 30460, 28462, 9
652, 30460, 28462, 9
653, 30460, 28462, 9
654, 26059, 18733, 33
655, 40144, 31930, 37
656, 28485, 28485, 0
657, 29920, 29920, 0
658, 25670, 25670, 0
659, 28485, 28485, 0
660, 28485, 28485, 0
661, 32898, 32232, 3
662, 32130, 24360, 35
663, 30351, 30351, 0
664, 45834, 33180, 57
665, 25837, 18733, 32
666, 32898, 32232, 3
667, 45834, 33180, 57
668, 32898, 32232, 3
669, 60762, 26130, 156
670, 21746, 21746, 0
671, 26059, 18733, 33
672, 26059, 18733, 33
673, 29605, 29605, 0
674, 24495, 23829, 3
675, 26059, 18733, 33
676, 29605, 29605, 0
677, 26059, 18733, 33
678, 26059, 18733, 33
679, 26059, 18733, 33
680, 26059, 18733, 33
681, 29605, 29605, 0
682, 29605, 29605, 0
683, 26059, 18733, 33
684, 26059, 18733, 33
685, 26059, 18733, 33
686, 29605, 29605, 0
687, 26059, 18733, 33
688, 26059, 18733, 33
689, 26059, 18733, 33
690, 26059, 18733, 33
691, 43274, 26180, 77
692, 64092, 33456, 138
693, 38556, 27456, 50
694, 29160, 29160, 0
695, 46994, 32786, 64
696, 46994, 32786, 64
697, 43274, 26180, 77
698, 64285, 33649, 138
699, 21816, 21816, 0
700, 45122, 28028, 77
701, 60904, 30268, 138
702, 46188, 27540, 84
703, 58130, 26384, 143
704, 60904, 30268, 138
705, 60904, 30268, 138
706, 43274, 26180, 77
707, 45122, 28028, 77
708, 64285, 33649, 138
709, 26642, 26642, 0
710, 64285, 33649, 138
711, 26642, 26642, 0
712, 43274, 26180, 77
713, 43274, 26180, 77
714, 43120, 26026, 77
715, 72004, 30268, 218
716, 72004, 30268, 218
717, 72004, 30268, 218
718, 43274, 26180, 77
719, 43274, 26180, 77
720, 43274, 26180, 77
721, 72004, 30268, 214
722, 72004, 30268, 218
723, 72004, 30268, 218
724, 72004, 30268, 218
725, 72004, 30268, 218
726, 72004, 30268, 214
727, 72004, 30268, 218
728, 72004, 30268, 218
729, 72004, 30268, 218
730, 72004, 30268, 214
731, 72004, 30268, 218
732, 72004, 30268, 218
733, 72004, 30268, 218
734, 72004, 30268, 218
735, 72004, 30268, 214
736, 43274, 26180, 77
737, 43274, 26180, 77
738, 72004, 30268, 218
739, 72004, 30268, 218
740, 43274, 26180, 77
741, 72004, 30268, 218
742, 43274, 26180, 77
743, 43274, 26180, 77
744, 43274, 26180, 77
745, 43274, 26180, 77
746, 43274, 26180, 77
747, 43274, 26180, 77
748, 45078, 32868, 55
749, 55758, 24012, 143
750, 33256, 33034, 1
751, 29568, 29568, 0
752, 26936, 25160, 8
753, 31173, 30951, 1
754, 30192, 30192, 0
755, 33264, 33264, 0
756, 55378, 26296, 131
757, 49884, 26796, 104
758, 56128, 31042, 113
759, 33906, 33462, 2
760, 31173, 30951, 1
761, 33869, 33425, 2
762, 29488, 29488, 0
763, 57553, 29359, 127
764, 49392, 26082, 105
765, 29488, 29488, 0
766, 29488, 29488, 0
767, 29488, 29488, 0
768, 29488, 29488, 0
769, 29488, 29488, 0
770, 29488, 29488, 0
771, 29488, 29488, 0
772, 29488, 29488, 0
773, 29488, 29488, 0
774, 29488, 29488, 0
775, 30927, 30927, 0
776, 58140, 29502, 129
777, 29488, 29488, 0
778, 45078, 32868, 55
779, 58140, 29502, 129
780, 30927, 30927, 0
781, 45078, 32868, 55
782, 45078, 32868, 55
783, 45078, 32868, 55
784, 58140, 29502, 129
785, 58140, 29502, 129
786, 45078, 32868, 55
787, 45078, 32868, 55
788, 45078, 32868, 55
789, 58140, 29502, 129
790, 45078, 32868, 55
791, 58140, 29502, 129
792, 45078, 32868, 55
793, 45078, 32868, 55
794, 45078, 32868, 55
795, 45078, 32868, 55
796, 58140, 29502, 129
797, 45078, 32868, 55
798, 45078, 32868, 55
799, 45078, 32868, 55
800, 45078, 32868, 55
801, 31578, 29580, 9
802, 33907, 31243, 12
803, 66378, 37740, 129
804, 46776, 27462, 87
805, 36000, 36000, 0
806, 33907, 31243, 12
807, 33907, 31243, 12
808, 29742, 29520, 1
809, 36552, 30780, 26
810, 30572, 28574, 9
811, 27394, 26950, 2
812, 33441, 33441, 0
813, 25878, 24768, 5
814, 25878, 24768, 5
815, 25878, 24768, 5
816, 31860, 31416, 2
817, 32792, 28574, 19
818, 26526, 22308, 19
819, 29045, 27935, 5
820, 25878, 24768, 5
821, 25878, 24768, 5
822, 39942, 21516, 83
823, 27410, 24080, 15
824, 25878, 24768, 5
825, 26526, 22308, 19
826, 39942, 21516, 83
827, 25878, 24768, 5
828, 25878, 24768, 5
829, 31578, 29580, 9
830, 31578, 29580, 9
831, 31578, 29580, 9
832, 25878, 24768, 5
833, 25878, 24768, 5
834, 25878, 24768, 5
835, 25878, 24768, 5
836, 31578, 29580, 9
837, 31578, 29580, 9
838, 31578, 29580, 9
839, 31578, 29580, 9
840, 31578, 29580, 9
841, 31578, 29580, 9
842, 66204, 30906, 159
843, 24549, 24549, 0
844, 29224, 19234, 45
845, 24752, 24308, 2
846, 55319, 20687, 156
847, 24752, 24308, 2
