optimum
2500
iteration,score,rawScore,overlap
521, 7314, 7314, 0
522, 6497, 6497, 0
523, 9438, 9438, 0
524, 5934, 5934, 0
525, 7004, 7004, 0
526, 6319, 6319, 0
527, 8216, 8216, 0
528, 6060, 6060, 0
529, 7344, 7344, 0
530, 6320, 6320, 0
531, 6975, 6975, 0
532, 5865, 5865, 0
533, 9520, 9520, 0
534, 7392, 7392, 0
535, 8526, 8526, 0
536, 8484, 8484, 0
537, 9523, 9523, 0
538, 5880, 5880, 0
539, 7015, 7015, 0
540, 8232, 8232, 0
541, 7031, 7031, 0
542, 8374, 8374, 0
543, 6900, 6900, 0
544, 10900, 10900, 0
545, 7828, 7828, 0
546, 8820, 8820, 0
547, 7568, 7568, 0
548, 8475, 8475, 0
549, 7313, 7313, 0
550, 8100, 8100, 0
551, 8352, 8352, 0
552, 6630, 6630, 0
553, 7992, 7992, 0
554, 5986, 5986, 0
555, 5808, 5808, 0
556, 6890, 6890, 0
557, 7344, 7344, 0
558, 5850, 5850, 0
559, 6150, 6150, 0
560, 6825, 6825, 0
561, 6696, 6696, 0
562, 7470, 7470, 0
563, 8536, 8536, 0
564, 8804, 8804, 0
565, 6723, 6723, 0
566, 7396, 7396, 0
567, 7107, 7107, 0
568, 5840, 5840, 0
569, 8240, 8240, 0
570, 6424, 6424, 0
571, 7298, 7298, 0
572, 6327, 6327, 0
573, 8777, 8777, 0
574, 6586, 6586, 0
575, 7220, 7220, 0
576, 8217, 8217, 0
577, 6825, 6825, 0
578, 8118, 8118, 0
579, 6885, 6885, 0
580, 8505, 8505, 0
581, 7990, 7990, 0
582, 9265, 9265, 0
583, 5913, 5913, 0
584, 5772, 5772, 0
585, 11890, 11890, 0
586, 10080, 10080, 0
587, 9400, 9400, 0
588, 6806, 6806, 0
589, 9384, 9384, 0
590, 8888, 8888, 0
591, 7568, 7568, 0
592, 8640, 8640, 0
593, 5670, 5670, 0
594, 8280, 8280, 0
595, 7387, 7387, 0
596, 6840, 6840, 0
597, 6150, 6150, 0
598, 7242, 7242, 0
599, 10656, 10656, 0
600, 6588, 6588, 0
601, 6636, 6636, 0
602, 6760, 6760, 0
603, 6767, 6767, 0
604, 6664, 6664, 0
605, 6375, 6375, 0
606, 6216, 6216, 0
607, 7480, 7480, 0
608, 6336, 6336, 0
609, 8640, 8640, 0
610, 8970, 8970, 0
611, 6966, 6966, 0
612, 6180, 6180, 0
613, 7744, 7744, 0
614, 8464, 8464, 0
615, 5929, 5929, 0
616, 9440, 9440, 0
617, 6586, 6586, 0
618, 7200, 7200, 0
619, 8134, 8134, 0
620, 6867, 6867, 0
621, 6068, 6068, 0
622, 8466, 8466, 0
623, 9374, 9374, 0
624, 7520, 7520, 0
625, 7085, 7085, 0
