22670, 102, 0
22671, 114, 2
22672, 102, 0
22673, 102, 0
22674, 220, 0
22675, 144, 7
22676, 102, 0
22677, 102, 0
22678, 119, 0
22679, 102, 0
22680, 102, 0
22681, 120, 0
22682, 102, 0
22683, 102, 0
22684, 102, 0
22685, 120, 0
22686, 186, 12
22687, 102, 0
22688, 200, 0
22689, 102, 0
22690, 102, 0
22691, 102, 0
22692, 150, 8
22693, 102, 0
22694, 102, 0
22695, 102, 0
22696, 126, 4
22697, 126, 0
22698, 102, 0
22699, 102, 0
22700, 102, 0
22701, 102, 0
22702, 102, 0
22703, 126, 0
22704, 102, 0
22705, 222, 20
22706, 102, 0
22707, 120, 3
22708, 150, 8
22709, 132, 0
22710, 162, 10
22711, 102, 0
22712, 144, 7
22713, 156, 2
22714, 119, 0
22715, 102, 0
22716, 102, 0
22717, 102, 0
22718, 126, 4
22719, 114, 2
22720, 168, 4
22721, 136, 0
22722, 138, 0
22723, 140, 0
22724, 102, 0
22725, 102, 0
22726, 126, 0
22727, 119, 0
22728, 156, 9
22729, 180, 13
22730, 102, 0
22731, 102, 0
22732, 136, 0
22733, 102, 0
22734, 102, 0
22735, 102, 0
22736, 102, 0
22737, 102, 0
22738, 126, 4
22739, 102, 0
22740, 102, 0
22741, 168, 11
22742, 102, 0
22743, 186, 12
22744, 138, 2
22745, 102, 0
22746, 102, 0
22747, 222, 20
22748, 147, 4
22749, 114, 2
22750, 186, 10
22751, 102, 0
22752, 240, 7
22753, 102, 0
22754, 175, 4
22755, 180, 13
22756, 102, 0
22757, 126, 4
22758, 144, 0
22759, 102, 0
22760, 222, 20
22761, 102, 0
22762, 102, 0
22763, 102, 0
22764, 126, 4
22765, 102, 0
22766, 119, 0
22767, 102, 0
22768, 189, 4
22769, 150, 8
22770, 210, 0
22771, 120, 3
22772, 102, 0
22773, 102, 0
22774, 102, 0
22775, 126, 0
22776, 126, 0
22777, 114, 2
22778, 132, 2
22779, 161, 6
22780, 102, 0
22781, 102, 0
22782, 102, 0
22783, 126, 4
22784, 189, 0
22785, 102, 0
22786, 102, 0
22787, 126, 0
22788, 126, 0
22789, 102, 0
22790, 102, 0
22791, 102, 0
22792, 102, 0
22793, 222, 20
22794, 102, 0
22795, 102, 0
22796, 102, 0
22797, 102, 0
22798, 102, 0
22799, 102, 0
22800, 132, 5
22801, 132, 0
22802, 147, 4
22803, 102, 0
22804, 119, 0
22805, 102, 0
22806, 102, 0
22807, 102, 0
22808, 102, 0
22809, 102, 0
22810, 126, 4
22811, 102, 0
22812, 170, 0
22813, 102, 0
22814, 147, 0
22815, 144, 0
22816, 126, 4
22817, 102, 0
22818, 126, 4
22819, 140, 0
22820, 102, 0
22821, 102, 0
22822, 222, 20
22823, 119, 0
22824, 102, 0
22825, 102, 0
22826, 138, 0
22827, 102, 0
22828, 102, 0
22829, 126, 0
22830, 102, 0
22831, 102, 0
22832, 102, 0
22833, 119, 0
22834, 102, 0
22835, 102, 0
22836, 102, 0
22837, 168, 4
22838, 126, 4
22839, 120, 3
22840, 102, 0
22841, 102, 0
22842, 102, 0
22843, 102, 0
22844, 126, 4
22845, 102, 0
22846, 102, 0
22847, 126, 0
22848, 153, 0
22849, 156, 9
22850, 102, 0
22851, 187, 0
22852, 102, 0
22853, 126, 0
22854, 126, 0
22855, 102, 0
22856, 250, 4
22857, 119, 0
22858, 160, 3
22859, 102, 0
22860, 114, 2
22861, 102, 0
22862, 102, 0
22863, 102, 0
22864, 102, 0
22865, 102, 0
22866, 126, 4
22867, 102, 0
22868, 102, 0
22869, 210, 0
22870, 102, 0
22871, 114, 2
22872, 102, 0
22873, 102, 0
22874, 114, 2
22875, 147, 4
22876, 126, 0
22877, 132, 5
22878, 189, 0
22879, 222, 20
22880, 102, 0
22881, 126, 0
22882, 126, 4
22883, 204, 17
22884, 119, 0
22885, 102, 0
22886, 187, 0
22887, 102, 0
22888, 210, 0
22889, 102, 0
22890, 102, 0
22891, 208, 0
22892, 126, 4
22893, 120, 3
22894, 189, 0
22895, 160, 0
22896, 102, 0
22897, 186, 10
22898, 154, 5
22899, 102, 0
22900, 126, 0
22901, 120, 3
22902, 102, 0
22903, 102, 0
22904, 160, 3
22905, 126, 4
22906, 102, 0
22907, 108, 1
22908, 102, 0
22909, 187, 0
22910, 147, 0
22911, 102, 0
22912, 156, 0
22913, 152, 0
22914, 102, 0
22915, 126, 0
22916, 189, 0
22917, 102, 0
22918, 102, 0
22919, 102, 0
22920, 102, 0
22921, 102, 0
22922, 102, 0
22923, 132, 5
22924, 102, 0
22925, 102, 0
22926, 102, 0
22927, 126, 4
22928, 102, 0
22929, 102, 0
22930, 102, 0
22931, 102, 0
22932, 160, 3
22933, 102, 0
22934, 114, 2
22935, 102, 0
22936, 156, 9
22937, 102, 0
22938, 102, 0
22939, 102, 0
22940, 102, 0
22941, 102, 0
22942, 140, 0
22943, 140, 0
22944, 156, 9
22945, 102, 0
22946, 102, 0
22947, 231, 16
22948, 114, 2
22949, 102, 0
22950, 144, 7
22951, 153, 0
22952, 210, 0
22953, 102, 0
22954, 126, 0
22955, 136, 0
22956, 102, 0
22957, 147, 0
22958, 187, 0
22959, 102, 0
22960, 102, 0
22961, 120, 3
22962, 162, 10
22963, 102, 0
22964, 102, 0
22965, 102, 0
22966, 156, 0
22967, 136, 0
22968, 102, 0
22969, 102, 0
22970, 114, 0
22971, 168, 11
22972, 126, 4
22973, 102, 0
22974, 102, 0
22975, 210, 0
22976, 114, 2
22977, 102, 0
22978, 102, 0
22979, 102, 0
22980, 231, 4
22981, 102, 0
22982, 120, 3
22983, 119, 0
22984, 120, 3
22985, 102, 0
22986, 150, 4
22987, 102, 0
22988, 102, 0
22989, 102, 0
22990, 144, 0
22991, 250, 4
22992, 132, 5
22993, 136, 0
22994, 222, 20
22995, 102, 0
22996, 153, 0
22997, 102, 0
22998, 144, 0
22999, 102, 0
23000, 126, 0
23001, 160, 3
23002, 102, 0
23003, 132, 5
23004, 102, 0
23005, 102, 0
23006, 102, 0
23007, 102, 0
23008, 189, 0
23009, 102, 0
23010, 102, 0
23011, 102, 0
23012, 204, 17
23013, 140, 0
23014, 102, 0
23015, 102, 0
23016, 102, 0
23017, 132, 5
23018, 187, 0
23019, 102, 0
23020, 102, 0
23021, 114, 2
23022, 102, 0
23023, 102, 0
23024, 147, 4
23025, 256, 15
23026, 114, 2
23027, 120, 3
23028, 102, 0
23029, 102, 0
23030, 102, 0
23031, 102, 0
23032, 140, 0
23033, 126, 0
23034, 102, 0
23035, 102, 0
23036, 119, 0
23037, 102, 0
23038, 120, 3
23039, 102, 0
23040, 133, 2
23041, 114, 2
23042, 102, 0
23043, 102, 0
23044, 144, 7
23045, 152, 0
23046, 102, 0
23047, 136, 0
23048, 102, 0
23049, 102, 0
23050, 231, 16
23051, 140, 0
23052, 102, 0
23053, 120, 3
23054, 138, 6
23055, 200, 3
23056, 102, 0
23057, 102, 0
23058, 119, 0
23059, 102, 0
23060, 102, 0
23061, 120, 3
23062, 168, 4
23063, 174, 12
23064, 126, 0
23065, 102, 0
23066, 114, 2
23067, 102, 0
23068, 102, 0
23069, 153, 0
23070, 102, 0
23071, 102, 0
23072, 102, 0
23073, 140, 0
23074, 102, 0
23075, 102, 0
23076, 222, 20
23077, 126, 4
23078, 126, 0
23079, 168, 11
23080, 102, 0
23081, 102, 0
23082, 216, 7
23083, 245, 16
23084, 102, 0
23085, 102, 0
23086, 126, 0
23087, 136, 0
23088, 231, 4
23089, 220, 3
23090, 245, 16
23091, 102, 0
23092, 102, 0
23093, 102, 0
23094, 102, 0
23095, 102, 0
23096, 204, 13
23097, 102, 0
23098, 228, 21
23099, 102, 0
23100, 102, 0
23101, 102, 0
23102, 102, 0
23103, 120, 3
23104, 102, 0
23105, 114, 2
23106, 126, 4
23107, 102, 0
23108, 102, 0
23109, 102, 0
23110, 102, 0
23111, 160, 3
23112, 119, 0
23113, 140, 3
23114, 102, 0
23115, 102, 0
23116, 119, 0
23117, 114, 2
23118, 156, 0
23119, 136, 0
23120, 102, 0
23121, 120, 3
23122, 102, 0
23123, 102, 0
23124, 138, 6
23125, 156, 2
23126, 168, 4
23127, 102, 0
23128, 102, 0
23129, 126, 0
23130, 102, 0
23131, 102, 0
23132, 102, 0
23133, 220, 1
23134, 102, 0
23135, 126, 4
23136, 102, 0
23137, 102, 0
23138, 120, 3
23139, 102, 0
23140, 102, 0
23141, 144, 7
23142, 162, 10
23143, 102, 0
23144, 102, 0
23145, 102, 0
23146, 102, 0
23147, 102, 0
23148, 102, 0
23149, 126, 0
23150, 180, 1
23151, 187, 0
23152, 168, 4
23153, 102, 0
23154, 102, 0
23155, 126, 0
23156, 119, 0
23157, 102, 0
23158, 102, 0
23159, 102, 0
23160, 162, 0
23161, 102, 0
23162, 102, 0
23163, 102, 0
23164, 132, 5
23165, 120, 3
23166, 120, 0
23167, 102, 0
23168, 216, 7
23169, 126, 0
23170, 189, 0
23171, 126, 0
23172, 102, 0
23173, 154, 1
23174, 216, 0
23175, 102, 0
23176, 102, 0
23177, 187, 0
23178, 102, 0
23179, 102, 0
23180, 156, 9
23181, 132, 5
23182, 102, 0
23183, 140, 0
23184, 102, 0
23185, 126, 4
23186, 140, 0
23187, 153, 0
23188, 108, 0
23189, 102, 0
23190, 102, 0
23191, 114, 2
23192, 102, 0
23193, 144, 7
23194, 102, 0
23195, 144, 0
23196, 153, 0
23197, 156, 2
23198, 120, 3
23199, 102, 0
23200, 102, 0
23201, 144, 3
23202, 180, 1
23203, 102, 0
23204, 119, 0
23205, 102, 0
23206, 102, 0
23207, 102, 0
23208, 102, 0
23209, 162, 0
23210, 102, 0
23211, 102, 0
23212, 170, 0
23213, 119, 0
23214, 102, 0
23215, 102, 0
23216, 102, 0
23217, 192, 11
23218, 102, 0
23219, 102, 0
23220, 102, 0
23221, 102, 0
23222, 102, 0
23223, 102, 0
23224, 216, 7
23225, 126, 0
23226, 150, 8
23227, 126, 4
23228, 120, 3
23229, 132, 5
23230, 102, 0
23231, 102, 0
23232, 153, 0
23233, 119, 0
23234, 102, 0
23235, 114, 0
23236, 102, 0
23237, 120, 3
23238, 102, 0
23239, 114, 2
23240, 114, 2
23241, 156, 2
23242, 102, 0
23243, 102, 0
23244, 102, 0
23245, 102, 0
23246, 102, 0
23247, 102, 0
23248, 102, 0
23249, 228, 21
23250, 120, 0
23251, 102, 0
23252, 102, 0
23253, 102, 0
23254, 102, 0
23255, 162, 7
23256, 102, 0
23257, 126, 0
23258, 102, 0
23259, 102, 0
23260, 102, 0
23261, 102, 0
23262, 189, 0
23263, 156, 2
23264, 102, 0
23265, 102, 0
23266, 102, 0
23267, 102, 0
23268, 120, 2
23269, 198, 16
23270, 133, 0
23271, 102, 0
23272, 234, 22
23273, 102, 0
23274, 180, 1
23275, 160, 3
23276, 102, 0
23277, 126, 0
23278, 102, 0
23279, 126, 0
23280, 180, 1
23281, 170, 0
23282, 192, 11
23283, 102, 0
23284, 102, 0
23285, 102, 0
23286, 156, 2
23287, 102, 0
23288, 102, 0
23289, 102, 0
23290, 153, 0
23291, 108, 0
23292, 120, 0
23293, 102, 0
23294, 102, 0
23295, 102, 0
23296, 144, 7
23297, 102, 0
23298, 114, 2
23299, 102, 0
23300, 102, 0
23301, 126, 4
23302, 102, 0
23303, 170, 0
23304, 170, 0
23305, 114, 2
23306, 102, 0
23307, 102, 0
23308, 102, 0
23309, 114, 0
23310, 126, 4
23311, 170, 0
23312, 102, 0
23313, 102, 0
23314, 102, 0
23315, 102, 0
23316, 102, 0
23317, 170, 0
23318, 102, 0
23319, 102, 0
23320, 297, 7
23321, 102, 0
23322, 119, 0
23323, 102, 0
23324, 168, 11
23325, 240, 0
23326, 189, 10
23327, 102, 0
23328, 102, 0
23329, 126, 4
23330, 102, 0
23331, 228, 21
23332, 102, 0
23333, 132, 5
23334, 102, 0
23335, 189, 0
23336, 119, 0
23337, 119, 0
23338, 180, 1
23339, 180, 1
23340, 102, 0
23341, 102, 0
23342, 102, 0
23343, 138, 0
23344, 174, 5
23345, 102, 0
23346, 102, 0
23347, 102, 0
23348, 168, 11
23349, 102, 0
23350, 102, 0
23351, 102, 0
23352, 114, 2
23353, 102, 0
23354, 102, 0
23355, 102, 0
23356, 102, 0
23357, 170, 0
23358, 144, 7
23359, 140, 0
23360, 126, 4
23361, 102, 0
23362, 132, 5
23363, 114, 2
23364, 102, 0
23365, 102, 0
23366, 102, 0
23367, 102, 0
23368, 156, 4
23369, 114, 2
23370, 198, 15
23371, 120, 3
23372, 160, 3
23373, 102, 0
23374, 120, 3
23375, 102, 0
23376, 119, 0
23377, 126, 4
23378, 102, 0
23379, 171, 2
23380, 102, 0
23381, 102, 0
23382, 126, 4
23383, 144, 7
23384, 120, 3
23385, 102, 0
23386, 102, 0
23387, 180, 1
23388, 114, 2
23389, 114, 2
23390, 102, 0
23391, 168, 4
23392, 120, 3
23393, 108, 1
23394, 114, 2
23395, 120, 3
23396, 140, 0
23397, 102, 0
23398, 140, 0
23399, 156, 4
23400, 102, 0
23401, 234, 20
23402, 102, 0
23403, 102, 0
23404, 150, 8
23405, 170, 0
23406, 102, 0
23407, 114, 2
23408, 102, 0
23409, 132, 5
23410, 102, 0
23411, 120, 3
23412, 140, 0
23413, 102, 0
23414, 102, 0
23415, 170, 0
23416, 102, 0
23417, 240, 0
23418, 102, 0
23419, 102, 0
23420, 102, 0
23421, 114, 2
23422, 114, 2
23423, 168, 7
23424, 144, 7
23425, 228, 21
23426, 170, 0
23427, 102, 0
23428, 114, 2
23429, 102, 0
23430, 102, 0
23431, 102, 0
23432, 102, 0
23433, 170, 0
23434, 102, 0
23435, 102, 0
23436, 126, 4
23437, 132, 5
23438, 144, 0
23439, 170, 0
23440, 102, 0
23441, 102, 0
23442, 119, 0
23443, 102, 0
23444, 102, 0
23445, 102, 0
23446, 102, 0
23447, 114, 2
23448, 156, 4
23449, 156, 2
23450, 120, 3
23451, 132, 5
23452, 144, 0
23453, 102, 0
23454, 102, 0
23455, 253, 0
23456, 120, 0
23457, 114, 2
23458, 153, 0
23459, 102, 0
23460, 138, 0
23461, 144, 7
23462, 174, 12
23463, 132, 0
23464, 192, 15
23465, 102, 0
23466, 156, 4
23467, 102, 0
23468, 102, 0
23469, 180, 3
23470, 168, 4
23471, 102, 0
23472, 102, 0
23473, 132, 0
23474, 114, 2
23475, 138, 6
23476, 102, 0
23477, 132, 0
23478, 120, 3
23479, 187, 0
23480, 102, 0
23481, 102, 0
23482, 120, 3
23483, 102, 0
23484, 102, 0
23485, 102, 0
23486, 114, 2
23487, 144, 7
23488, 102, 0
23489, 102, 0
23490, 170, 0
23491, 102, 0
23492, 102, 0
23493, 170, 0
23494, 102, 0
23495, 102, 0
23496, 102, 0
23497, 102, 0
23498, 102, 0
23499, 102, 0
23500, 102, 0
23501, 126, 4
23502, 102, 0
23503, 102, 0
23504, 102, 0
23505, 156, 4
23506, 102, 0
23507, 114, 2
23508, 102, 0
23509, 102, 0
23510, 171, 2
23511, 209, 2
23512, 102, 0
23513, 102, 0
23514, 108, 0
23515, 170, 0
23516, 120, 3
23517, 102, 0
23518, 119, 0
23519, 102, 0
23520, 102, 0
23521, 132, 5
23522, 156, 4
23523, 156, 4
23524, 102, 0
23525, 114, 2
23526, 144, 7
23527, 102, 0
23528, 153, 0
23529, 120, 3
23530, 132, 5
23531, 102, 0
23532, 102, 0
23533, 102, 0
23534, 102, 0
23535, 156, 4
23536, 102, 0
23537, 102, 0
23538, 102, 0
23539, 133, 2
23540, 119, 0
23541, 132, 5
23542, 253, 0
23543, 126, 4
23544, 132, 5
23545, 187, 0
23546, 132, 5
23547, 102, 0
23548, 119, 0
23549, 150, 8
23550, 102, 0
23551, 102, 0
23552, 102, 0
23553, 144, 7
23554, 102, 0
23555, 102, 0
23556, 114, 2
23557, 114, 2
23558, 170, 0
23559, 156, 2
23560, 102, 0
23561, 190, 2
23562, 140, 0
23563, 102, 0
23564, 170, 0
23565, 102, 0
23566, 102, 0
23567, 102, 0
23568, 119, 0
23569, 108, 1
23570, 102, 0
23571, 102, 0
23572, 132, 5
23573, 138, 6
23574, 114, 0
23575, 102, 0
23576, 132, 5
23577, 102, 0
23578, 102, 0
23579, 102, 0
23580, 102, 0
23581, 209, 2
23582, 133, 2
23583, 102, 0
23584, 102, 0
23585, 180, 8
23586, 102, 0
23587, 102, 0
23588, 102, 0
23589, 138, 5
23590, 102, 0
23591, 170, 0
23592, 102, 0
23593, 102, 0
23594, 150, 8
23595, 120, 3
23596, 198, 15
23597, 126, 4
23598, 140, 0
23599, 102, 0
23600, 138, 6
23601, 161, 6
23602, 102, 0
23603, 150, 8
23604, 102, 0
23605, 136, 0
23606, 102, 0
23607, 102, 0
23608, 180, 3
23609, 102, 0
23610, 209, 2
23611, 170, 0
23612, 170, 0
23613, 182, 4
23614, 102, 0
23615, 102, 0
23616, 102, 0
23617, 126, 4
23618, 160, 0
23619, 102, 0
23620, 170, 0
23621, 132, 5
23622, 102, 0
23623, 114, 2
23624, 140, 3
23625, 102, 0
23626, 156, 4
23627, 153, 0
23628, 290, 12
23629, 209, 2
23630, 114, 2
23631, 153, 0
23632, 102, 0
23633, 102, 0
23634, 126, 1
23635, 187, 0
23636, 102, 0
23637, 102, 0
23638, 132, 5
23639, 240, 3
23640, 102, 0
23641, 126, 0
23642, 102, 0
23643, 102, 0
23644, 102, 0
23645, 126, 0
23646, 138, 6
23647, 114, 0
23648, 114, 2
23649, 170, 0
23650, 102, 0
23651, 102, 0
23652, 102, 0
23653, 102, 0
23654, 132, 0
23655, 120, 0
23656, 102, 0
23657, 120, 3
23658, 102, 0
23659, 198, 5
23660, 102, 0
23661, 207, 0
23662, 184, 3
23663, 209, 2
23664, 120, 0
23665, 138, 6
23666, 102, 0
23667, 114, 2
23668, 126, 4
23669, 119, 0
23670, 290, 12
23671, 150, 8
23672, 120, 0
23673, 102, 0
23674, 102, 0
23675, 108, 1
23676, 209, 2
23677, 102, 0
23678, 150, 8
23679, 126, 0
23680, 136, 0
23681, 102, 0
23682, 114, 2
23683, 102, 0
23684, 102, 0
23685, 102, 0
23686, 102, 0
23687, 153, 0
23688, 102, 0
23689, 187, 0
23690, 120, 0
23691, 120, 0
23692, 102, 0
23693, 126, 0
23694, 102, 0
23695, 102, 0
23696, 102, 0
23697, 102, 0
23698, 132, 5
23699, 126, 0
23700, 147, 0
23701, 168, 0
23702, 144, 7
23703, 198, 1
23704, 136, 0
23705, 174, 12
23706, 240, 15
23707, 102, 0
23708, 102, 0
23709, 120, 3
23710, 102, 0
23711, 136, 0
23712, 220, 5
23713, 102, 0
23714, 138, 6
23715, 126, 0
23716, 126, 0
23717, 102, 0
23718, 132, 5
23719, 216, 19
23720, 126, 4
23721, 102, 0
23722, 102, 0
23723, 140, 0
23724, 102, 0
23725, 102, 0
23726, 102, 0
23727, 147, 2
23728, 180, 2
23729, 174, 12
23730, 138, 4
23731, 102, 0
23732, 140, 0
23733, 102, 0
23734, 114, 2
23735, 102, 0
23736, 102, 0
23737, 102, 0
23738, 102, 0
23739, 102, 0
23740, 119, 0
23741, 114, 2
23742, 240, 3
23743, 102, 0
23744, 102, 0
23745, 153, 0
23746, 102, 0
23747, 192, 11
23748, 102, 0
23749, 102, 0
23750, 119, 0
23751, 102, 0
23752, 102, 0
23753, 114, 2
23754, 102, 0
23755, 102, 0
23756, 102, 0
23757, 180, 2
23758, 207, 0
23759, 126, 4
23760, 114, 2
23761, 102, 0
23762, 234, 22
23763, 138, 6
23764, 102, 0
23765, 189, 8
23766, 102, 0
23767, 102, 0
23768, 147, 0
23769, 102, 0
23770, 102, 0
23771, 136, 0
23772, 126, 4
23773, 119, 0
23774, 114, 2
23775, 102, 0
23776, 114, 2
23777, 102, 0
23778, 102, 0
23779, 102, 0
23780, 153, 0
23781, 102, 0
23782, 102, 0
23783, 120, 0
23784, 114, 2
23785, 102, 0
23786, 102, 0
23787, 150, 8
23788, 126, 0
23789, 102, 0
23790, 153, 0
23791, 102, 0
23792, 120, 3
23793, 102, 0
23794, 102, 0
23795, 102, 0
23796, 102, 0
23797, 153, 0
23798, 102, 0
23799, 120, 3
23800, 126, 0
23801, 102, 0
23802, 114, 2
23803, 102, 0
23804, 102, 0
23805, 120, 3
23806, 102, 0
23807, 102, 0
23808, 220, 5
23809, 153, 0
23810, 102, 0
23811, 102, 0
23812, 102, 0
23813, 132, 0
23814, 102, 0
23815, 102, 0
23816, 126, 4
23817, 102, 0
23818, 290, 12
23819, 120, 0
23820, 102, 0
23821, 153, 0
23822, 136, 0
23823, 290, 12
23824, 102, 0
23825, 102, 0
23826, 174, 12
23827, 120, 0
23828, 102, 0
23829, 119, 0
23830, 102, 0
23831, 138, 3
23832, 170, 0
23833, 136, 0
23834, 102, 0
23835, 120, 0
23836, 114, 2
23837, 150, 0
23838, 102, 0
23839, 200, 8
23840, 102, 0
23841, 114, 2
23842, 102, 0
23843, 138, 4
23844, 102, 0
23845, 144, 0
23846, 102, 0
23847, 180, 2
23848, 132, 5
23849, 187, 0
23850, 153, 0
23851, 153, 0
23852, 102, 0
23853, 153, 0
23854, 102, 0
23855, 144, 0
23856, 102, 0
23857, 102, 0
23858, 180, 2
23859, 147, 4
23860, 126, 0
23861, 207, 0
23862, 204, 17
23863, 126, 4
23864, 132, 0
23865, 102, 0
23866, 102, 0
23867, 187, 0
23868, 320, 12
23869, 126, 4
23870, 102, 0
23871, 200, 8
23872, 162, 10
23873, 150, 8
23874, 102, 0
23875, 114, 2
23876, 102, 0
23877, 102, 0
23878, 174, 8
23879, 102, 0
23880, 120, 0
23881, 132, 0
23882, 234, 8
23883, 102, 0
23884, 102, 0
23885, 102, 0
23886, 144, 7
23887, 102, 0
23888, 136, 0
23889, 126, 4
23890, 102, 0
23891, 174, 12
23892, 114, 2
23893, 102, 0
23894, 102, 0
23895, 290, 12
23896, 114, 2
23897, 102, 0
23898, 138, 3
23899, 102, 0
23900, 119, 0
23901, 102, 0
23902, 102, 0
23903, 136, 0
23904, 160, 3
23905, 170, 0
23906, 108, 0
23907, 102, 0
23908, 102, 0
23909, 102, 0
23910, 102, 0
23911, 102, 0
23912, 171, 2
23913, 126, 4
23914, 102, 0
23915, 132, 0
23916, 150, 8
23917, 138, 4
23918, 210, 4
23919, 180, 1
23920, 102, 0
23921, 102, 0
23922, 120, 3
23923, 138, 3
23924, 290, 12
23925, 170, 0
23926, 102, 0
23927, 156, 9
23928, 102, 0
23929, 126, 0
23930, 180, 1
23931, 102, 0
23932, 120, 3
23933, 114, 2
23934, 102, 0
23935, 102, 0
23936, 102, 0
23937, 114, 2
23938, 102, 0
23939, 102, 0
23940, 170, 0
23941, 132, 2
23942, 114, 2
23943, 144, 0
23944, 102, 0
23945, 102, 0
23946, 280, 11
23947, 114, 2
23948, 132, 2
23949, 102, 0
23950, 102, 0
23951, 102, 0
23952, 114, 2
23953, 170, 0
23954, 126, 4
23955, 114, 2
23956, 102, 0
23957, 138, 3
23958, 170, 0
23959, 102, 0
23960, 102, 0
23961, 102, 0
23962, 102, 0
23963, 102, 0
23964, 102, 0
23965, 102, 0
23966, 114, 2
23967, 102, 0
23968, 126, 4
23969, 138, 0
23970, 153, 0
23971, 120, 0
23972, 180, 10
23973, 102, 0
23974, 102, 0
23975, 102, 0
23976, 102, 0
23977, 102, 0
23978, 180, 13
23979, 102, 0
23980, 102, 0
23981, 102, 0
23982, 126, 1
23983, 120, 3
23984, 102, 0
23985, 138, 4
23986, 114, 2
23987, 114, 2
23988, 114, 2
23989, 102, 0
23990, 198, 1
23991, 162, 10
23992, 102, 0
23993, 161, 4
23994, 114, 2
23995, 120, 0
23996, 102, 0
23997, 138, 6
23998, 102, 0
23999, 108, 0
24000, 153, 0
24001, 153, 0
24002, 168, 0
24003, 144, 7
24004, 207, 0
24005, 102, 0
24006, 180, 2
24007, 120, 0
24008, 102, 0
24009, 102, 0
24010, 138, 3
24011, 102, 0
24012, 144, 0
24013, 156, 9
24014, 102, 0
24015, 150, 8
24016, 114, 2
24017, 102, 0
24018, 264, 7
24019, 160, 3
24020, 102, 0
24021, 153, 0
24022, 102, 0
24023, 114, 2
24024, 120, 0
24025, 119, 0
24026, 150, 4
24027, 136, 0
24028, 102, 0
24029, 114, 2
24030, 108, 0
24031, 102, 0
24032, 102, 0
24033, 102, 0
24034, 119, 0
24035, 132, 0
24036, 102, 0
24037, 207, 3
24038, 120, 2
24039, 147, 4
24040, 156, 9
24041, 102, 0
24042, 102, 0
24043, 102, 0
24044, 102, 0
24045, 120, 2
24046, 174, 9
24047, 138, 6
24048, 138, 0
24049, 132, 2
24050, 209, 2
24051, 153, 0
24052, 102, 0
24053, 120, 2
24054, 168, 0
24055, 120, 0
24056, 102, 0
24057, 102, 0
24058, 126, 1
24059, 102, 0
24060, 120, 3
24061, 162, 10
24062, 102, 0
24063, 114, 2
24064, 102, 0
24065, 102, 0
24066, 102, 0
24067, 186, 9
24068, 119, 0
24069, 102, 0
24070, 170, 0
24071, 264, 7
24072, 144, 7
24073, 132, 0
24074, 102, 0
24075, 119, 0
24076, 102, 0
24077, 180, 13
24078, 102, 0
24079, 102, 0
24080, 102, 0
24081, 102, 0
24082, 102, 0
24083, 187, 0
24084, 243, 4
24085, 102, 0
24086, 102, 0
24087, 102, 0
24088, 120, 0
24089, 120, 2
24090, 180, 13
24091, 144, 0
24092, 150, 0
24093, 136, 0
24094, 138, 4
24095, 138, 3
24096, 138, 6
24097, 120, 0
24098, 114, 2
24099, 102, 0
24100, 120, 0
24101, 162, 10
24102, 120, 3
24103, 180, 0
24104, 189, 8
24105, 120, 2
24106, 102, 0
24107, 102, 0
24108, 108, 0
24109, 170, 0
24110, 114, 2
24111, 102, 0
24112, 102, 0
24113, 102, 0
24114, 180, 10
24115, 102, 0
24116, 108, 0
24117, 102, 0
24118, 168, 4
24119, 156, 0
24120, 102, 0
24121, 102, 0
24122, 153, 0
24123, 102, 0
24124, 138, 6
24125, 114, 2
24126, 138, 0
24127, 102, 0
24128, 102, 0
24129, 114, 2
24130, 102, 0
24131, 102, 0
24132, 102, 0
24133, 102, 0
24134, 102, 0
24135, 170, 0
24136, 136, 0
24137, 102, 0
24138, 102, 0
24139, 187, 0
24140, 144, 7
24141, 186, 9
24142, 150, 8
24143, 102, 0
24144, 162, 1
24145, 136, 0
24146, 102, 0
24147, 189, 8
24148, 102, 0
24149, 114, 0
24150, 204, 17
24151, 102, 0
24152, 114, 2
24153, 102, 0
24154, 120, 0
24155, 138, 6
24156, 102, 0
24157, 102, 0
24158, 102, 0
24159, 138, 4
24160, 102, 0
24161, 126, 4
24162, 187, 0
24163, 132, 0
24164, 102, 0
24165, 102, 0
24166, 162, 10
24167, 102, 0
24168, 120, 0
24169, 280, 11
24170, 144, 0
24171, 126, 0
24172, 132, 0
24173, 153, 0
24174, 119, 0
24175, 126, 1
24176, 102, 0
24177, 138, 0
24178, 102, 0
24179, 126, 4
24180, 120, 0
24181, 102, 0
24182, 120, 0
24183, 102, 0
24184, 102, 0
24185, 102, 0
24186, 138, 6
24187, 275, 8
24188, 114, 2
24189, 102, 0
24190, 150, 2
24191, 102, 0
24192, 150, 8
24193, 180, 10
24194, 102, 0
24195, 102, 0
24196, 220, 3
24197, 102, 0
24198, 102, 0
24199, 102, 0
24200, 102, 0
24201, 120, 0
24202, 209, 2
24203, 102, 0
24204, 102, 0
24205, 102, 0
24206, 138, 2
24207, 138, 6
24208, 119, 0
24209, 120, 0
24210, 138, 4
24211, 234, 9
24212, 102, 0
24213, 152, 2
24214, 120, 2
24215, 243, 4
24216, 102, 0
24217, 102, 0
24218, 102, 0
24219, 114, 2
24220, 102, 0
24221, 220, 5
24222, 102, 0
24223, 119, 0
24224, 102, 0
