optimum
2500
iteration,score,rawScore,overlap
755, 36825, 28611, 37
756, 60182, 28880, 141
757, 39024, 21042, 81
758, 40230, 26910, 60
759, 44124, 23256, 94
760, 27936, 27936, 0
761, 66156, 25308, 184
762, 23037, 22815, 1
763, 42217, 24235, 81
764, 50775, 33015, 80
765, 22785, 22785, 0
766, 35870, 35870, 0
767, 40152, 31494, 39
768, 56628, 26880, 134
769, 74353, 32617, 210
770, 56757, 26565, 136
771, 53534, 31556, 99
772, 31590, 31590, 0
773, 63932, 22196, 188
774, 39101, 31775, 33
775, 68490, 26754, 198
776, 39554, 21128, 83
777, 40904, 21812, 86
778, 27236, 24794, 11
779, 56719, 28525, 127
780, 29382, 29382, 0
781, 32550, 27666, 22
782, 55966, 25330, 138
783, 34158, 27720, 29
784, 42699, 26271, 74
785, 56478, 14742, 269
786, 62616, 20880, 240
787, 63631, 21895, 191
788, 39851, 36743, 14
789, 35442, 35442, 0
790, 27456, 27456, 0
791, 76551, 34815, 205
792, 59516, 28880, 138
793, 58336, 23482, 157
794, 27304, 25750, 7
795, 32438, 31328, 5
796, 25217, 25217, 0
797, 40118, 24800, 69
798, 54056, 31856, 100
799, 26616, 26394, 1
800, 55254, 27504, 125
801, 33290, 26852, 29
802, 22218, 22218, 0
803, 31692, 29028, 12
804, 32233, 28237, 18
805, 43718, 26180, 79
806, 34815, 34815, 0
807, 43572, 15600, 126
808, 50045, 29177, 94
809, 47217, 25239, 99
810, 47906, 30590, 78
811, 63760, 28684, 158
812, 35910, 35910, 0
813, 74134, 32398, 222
814, 67665, 26595, 185
815, 34125, 21027, 59
816, 30360, 24366, 27
817, 71082, 29346, 224
818, 35184, 30744, 20
819, 71030, 29516, 187
820, 35670, 35670, 0
821, 33286, 33286, 0
822, 24621, 21735, 13
823, 36354, 25920, 47
824, 36027, 33807, 10
825, 33825, 33825, 0
826, 35070, 35070, 0
827, 58587, 35055, 106
828, 32883, 24003, 40
829, 45642, 25440, 91
830, 44298, 31200, 59
831, 36540, 36540, 0
832, 52018, 32038, 90
833, 62896, 29596, 150
834, 31275, 25725, 25
835, 44107, 26125, 81
836, 47902, 29920, 81
837, 40914, 28704, 55
838, 34556, 34556, 0
839, 56820, 21744, 158
840, 41352, 27144, 64
841, 37450, 37450, 0
842, 71787, 30051, 373
843, 31602, 29160, 11
844, 63488, 31520, 144
845, 50862, 35100, 71
846, 68780, 29930, 175
847, 68130, 26394, 295
848, 35984, 35984, 0
849, 69852, 28116, 207
850, 43308, 23328, 90
851, 21420, 20976, 2
852, 52412, 25550, 121
853, 57004, 29920, 122
854, 32550, 32550, 0
855, 28695, 24477, 19
856, 25174, 19402, 26
857, 67969, 37555, 137
858, 51744, 34650, 77
859, 51039, 21735, 132
860, 25192, 25192, 0
861, 36236, 26690, 43
862, 57126, 28044, 131
863, 33005, 33005, 0
864, 64539, 29463, 158
865, 28223, 28223, 0
866, 33499, 28171, 24
867, 22998, 21000, 9
868, 34020, 34020, 0
869, 38500, 30952, 34
870, 48952, 24310, 111
871, 27876, 24990, 13
872, 61084, 27784, 150
873, 30364, 29920, 2
874, 27009, 24123, 13
875, 25056, 25056, 0
876, 33736, 19750, 63
877, 34768, 34768, 0
878, 38906, 28028, 49
879, 31524, 21312, 46
880, 60017, 18281, 261
881, 34692, 34692, 0
882, 66579, 24843, 222
883, 25944, 25944, 0
884, 24626, 21962, 12
885, 24686, 19580, 23
886, 36694, 31588, 23
887, 27650, 27650, 0
888, 48312, 33660, 66
889, 61326, 28026, 150
890, 70806, 29070, 200
891, 31149, 25599, 25
892, 29868, 29646, 1
893, 63344, 21608, 192
894, 49122, 26700, 101
895, 27666, 27666, 0
896, 33465, 19035, 65
897, 58528, 36550, 99
898, 55427, 28565, 121
899, 25893, 25893, 0
900, 74352, 35280, 176
901, 50696, 30272, 92
902, 45970, 31540, 65
903, 51790, 32032, 89
904, 57118, 28480, 129
905, 62463, 20727, 200
906, 23542, 23542, 0
907, 56817, 30621, 118
908, 21624, 21624, 0
909, 69681, 27945, 220
910, 32946, 20736, 55
911, 30160, 30160, 0
912, 23920, 23920, 0
913, 36228, 32010, 19
914, 42333, 25905, 74
915, 60132, 33048, 122
916, 31620, 31620, 0
917, 42703, 31603, 50
918, 62256, 20520, 273
919, 71382, 29646, 208
920, 26901, 26901, 0
921, 29472, 29028, 2
922, 45000, 22800, 100
923, 44726, 27632, 77
924, 33775, 33775, 0
925, 35000, 35000, 0
926, 27210, 24768, 11
927, 46768, 30340, 74
928, 26860, 26860, 0
929, 27000, 27000, 0
930, 30011, 28457, 7
931, 36792, 36792, 0
932, 50860, 27772, 104
933, 47242, 35476, 53
934, 49866, 26112, 107
935, 33982, 31540, 11
936, 54683, 30929, 107
937, 36462, 36462, 0
938, 43496, 30176, 60
939, 33075, 22419, 48
940, 21008, 21008, 0
941, 32960, 32960, 0
942, 66696, 24960, 208
943, 37674, 37674, 0
944, 67327, 25591, 195
945, 25785, 24675, 5
946, 53382, 32736, 93
947, 66219, 29145, 167
948, 45852, 27648, 82
949, 25264, 24820, 2
950, 25239, 25239, 0
951, 68551, 26815, 207
952, 54588, 29280, 114
953, 49696, 24388, 114
954, 30876, 30876, 0
955, 36640, 15106, 97
956, 26700, 26700, 0
957, 27552, 24000, 16
958, 36067, 34069, 9
959, 30474, 30030, 2
960, 55044, 29070, 117
961, 29469, 29469, 0
962, 74988, 33252, 244
963, 34119, 32565, 7
964, 75644, 33908, 225
965, 31405, 24079, 33
966, 27093, 19323, 35
967, 44268, 23400, 94
968, 29640, 29640, 0
969, 72690, 30954, 355
970, 40158, 25284, 67
971, 63726, 38640, 113
972, 38334, 32340, 27
973, 67557, 25821, 226
974, 55683, 24603, 140
975, 28861, 28861, 0
976, 26166, 26166, 0
977, 31928, 26600, 24
978, 66240, 32274, 153
979, 61959, 20223, 222
980, 64763, 35237, 133
981, 35196, 29646, 25
982, 72542, 31916, 183
983, 48416, 29546, 85
984, 41502, 21744, 89
985, 40244, 15824, 110
986, 41724, 23520, 82
987, 46082, 31652, 65
988, 40205, 40205, 0
989, 35760, 27324, 38
990, 33568, 33124, 2
991, 48057, 27189, 94
992, 59619, 30315, 132
993, 28752, 24978, 17
994, 23691, 23691, 0
995, 53742, 25326, 128
996, 44938, 28288, 75
997, 50860, 29992, 94
998, 41334, 31122, 46
999, 68286, 26550, 209
1000, 47362, 24940, 101
1001, 35058, 26400, 39
1002, 32336, 32336, 0
1003, 30750, 30750, 0
1004, 31132, 29356, 8
1005, 34185, 34185, 0
1006, 22494, 14946, 34
1007, 39560, 39338, 1
1008, 52496, 26966, 115
1009, 32504, 30728, 8
1010, 30576, 30576, 0
1011, 33210, 21000, 55
1012, 46574, 24596, 99
1013, 36332, 30338, 27
1014, 49038, 24174, 112
1015, 42422, 30212, 55
1016, 37053, 37053, 0
1017, 36366, 29484, 31
1018, 61120, 22048, 176
1019, 44172, 25080, 86
1020, 33194, 27200, 27
1021, 29032, 29032, 0
1022, 34787, 29237, 25
1023, 36791, 32351, 20
1024, 67215, 25479, 268
1025, 52518, 26544, 117
1026, 52065, 26535, 115
1027, 37176, 26520, 48
1028, 41802, 28704, 59
1029, 38863, 37975, 4
1030, 39015, 22143, 76
1031, 60534, 22572, 171
1032, 47288, 25976, 96
1033, 63345, 21609, 194
1034, 68448, 26712, 253
1035, 29988, 29988, 0
1036, 31890, 30780, 5
1037, 23856, 23856, 0
1038, 25594, 24928, 3
1039, 68280, 26544, 195
1040, 66660, 27144, 178
1041, 29546, 29546, 0
1042, 35971, 24871, 50
1043, 59820, 24300, 160
1044, 30770, 30770, 0
1045, 38569, 31243, 33
1046, 34944, 34944, 0
1047, 24366, 24366, 0
1048, 21580, 21358, 1
1049, 48177, 30195, 81
1050, 25392, 21840, 16
1051, 26778, 23892, 13
1052, 63126, 21390, 311
1053, 53550, 25800, 125
1054, 54778, 32800, 99
1055, 34515, 34515, 0
1056, 66873, 25137, 281
1057, 29802, 25584, 19
1058, 69324, 27588, 241
1059, 56124, 28152, 126
1060, 46958, 27200, 89
1061, 33060, 33060, 0
1062, 40592, 33488, 32
1063, 72964, 31228, 213
1064, 67870, 31684, 163
